Driver,Time,GapToLeader
4,0 days 01:01:55.160000,0.858
4,0 days 01:01:55.176000,0.858
4,0 days 01:01:59.816000,1.501
4,0 days 01:02:03.126000,2.042
4,0 days 01:02:06.092000,2.134
4,0 days 01:02:08.973000,2.099
4,0 days 01:02:10.995000,2.037
4,0 days 01:02:17.514000,2.505
4,0 days 01:02:21.604000,2.557
4,0 days 01:02:23.487000,2.538
4,0 days 01:02:28.433000,2.848
4,0 days 01:02:33.725000,3.028
4,0 days 01:02:39.232000,3.311
4,0 days 01:02:46.218000,3.536
4,0 days 01:02:54.967000,7.581
4,0 days 01:03:07.142000,8.552
4,0 days 01:03:11.249000,6.171
4,0 days 01:03:17.950000,7.523
4,0 days 01:03:19.709000,7.824
4,0 days 01:03:22.922000,7.861
4,0 days 01:03:25.860000,7.767
4,0 days 01:03:28.630000,7.814
4,0 days 01:03:33.515000,7.501
4,0 days 01:03:37.203000,7.012
4,0 days 01:03:40.992000,7.25
4,0 days 01:03:44.662000,7.719
4,0 days 01:03:48.337000,8.766
4,0 days 01:03:56.474000,7.05
4,0 days 01:04:01.512000,5.333
4,0 days 01:04:04.818000,5.313
4,0 days 01:04:12.595000,4.288
4,0 days 01:04:22.153000,4.989
4,0 days 01:04:30.952000,5.154
4,0 days 01:04:41.192000,6.045
4,0 days 01:04:49.869000,6.611
4,0 days 01:04:59.538000,5.959
4,0 days 01:05:04.468000,5.865
4,0 days 01:05:10.606000,5.355
4,0 days 01:05:12.752000,5.954
4,0 days 01:05:16.708000,5.299
4,0 days 01:05:19.900000,4.276
4,0 days 01:05:24.337000,4.444
4,0 days 01:05:30.201000,5.133
4,0 days 01:05:34.549000,5.489
4,0 days 01:05:40.722000,6.967
4,0 days 01:05:46.272000,8.183
4,0 days 01:05:49.075000,7.636
4,0 days 01:05:56.247000,4.935
4,0 days 01:06:02.411000,4.772
4,0 days 01:06:05.269000,3.358
4,0 days 01:06:12.853000,3.944
4,0 days 01:06:22.923000,5.18
4,0 days 01:06:32.282000,5.434
4,0 days 01:06:41.069000,4.924
4,0 days 01:06:50.120000,7.105
4,0 days 01:06:57.587000,4.066
4,0 days 01:07:02.572000,4.43
4,0 days 01:07:08.556000,3.289
4,0 days 01:07:10.802000,4.027
4,0 days 01:07:14.912000,3.526
4,0 days 01:07:20.472000,5.268
4,0 days 01:07:24.165000,5.026
4,0 days 01:07:29.393000,4.965
4,0 days 01:07:33.454000,4.16
4,0 days 01:07:38.906000,5.554
4,0 days 01:07:42.420000,4.095
4,0 days 01:07:46.753000,5.486
4,0 days 01:07:56.096000,5.102
4,0 days 01:08:03.295000,5.512
4,0 days 01:08:06.487000,5.411
4,0 days 01:08:12.525000,4.138
4,0 days 01:08:21.991000,4.242
4,0 days 01:08:32.194000,5.479
4,0 days 01:08:42.531000,6.289
4,0 days 01:08:49.675000,7.177
4,0 days 01:08:58.677000,5.165
4,0 days 01:09:02.909000,4.749
4,0 days 01:09:10.730000,6.655
4,0 days 01:09:12.478000,6.048
4,0 days 01:09:16.393000,5.746
4,0 days 01:09:21.232000,6.471
4,0 days 01:09:24.098000,5.108
4,0 days 01:09:29.176000,4.918
4,0 days 01:09:32.634000,4.866
4,0 days 01:09:38.590000,5.322
4,0 days 01:09:43.219000,6.401
4,0 days 01:09:45.870000,4.492
4,0 days 01:09:55.760000,5.141
4,0 days 01:10:00.453000,3.541
4,0 days 01:10:03.738000,4.108
4,0 days 01:10:10.780000,3.531
4,0 days 01:10:18.385000,3.614
4,0 days 01:10:26.518000,4.216
4,0 days 01:10:36.237000,4.252
4,0 days 01:10:43.879000,5.073
4,0 days 01:10:54.134000,5.004
4,0 days 01:10:59.868000,5.845
4,0 days 01:11:05.627000,6.167
4,0 days 01:11:08.161000,6.756
4,0 days 01:11:12.792000,7.686
4,0 days 01:11:15.784000,7.567
4,0 days 01:11:18.313000,6.241
4,0 days 01:11:22.698000,5.344
4,0 days 01:11:25.636000,4.165
4,0 days 01:11:30.838000,4.225
4,0 days 01:11:37.608000,6.692
4,0 days 01:11:41.046000,7.586
4,0 days 01:11:48.094000,4.82
4,0 days 01:11:52.894000,4.29
4,0 days 01:11:57.319000,4.632
4,0 days 01:12:03.222000,4.18
4,0 days 01:12:10.649000,3.455
4,0 days 01:12:18.974000,4.026
4,0 days 01:12:30.306000,3.345
4,0 days 01:12:39.321000,3.08
4,0 days 01:12:50.779000,2.518
4,0 days 01:12:56.988000,2.166
4,0 days 01:13:06.362000,2.136
4,0 days 01:13:08.609000,1.659
4,0 days 01:13:11.890000,1.149
4,0 days 01:13:14.475000,1.004
4,0 days 01:13:16.586000,1.105
4,0 days 01:13:20.948000,1.654
4,0 days 01:13:24.082000,1.9
4,0 days 01:13:27.173000,1.969
4,0 days 01:13:29.946000,1.927
4,0 days 01:13:29.951000,1.927
4,0 days 01:13:32.052000,1.879
4,0 days 01:13:38.525000,2.2
4,0 days 01:13:42.657000,2.2
4,0 days 01:13:42.708000,2.281
4,0 days 01:13:44.584000,2.235
4,0 days 01:13:49.929000,2.792
4,0 days 01:13:49.940000,2.792
4,0 days 01:13:55.135000,2.898
4,0 days 01:14:00.759000,3.138
4,0 days 01:14:07.584000,3.361
4,0 days 01:14:12.134000,3.388
4,0 days 01:14:19.198000,3.449
4,0 days 01:14:22.412000,3.434
4,0 days 01:14:26.500000,3.387
4,0 days 01:14:27.620000,3.366
4,0 days 01:14:30.155000,3.317
4,0 days 01:14:32.547000,3.22
4,0 days 01:14:34.732000,3.218
4,0 days 01:14:38.852000,3.349
4,0 days 01:14:41.615000,3.416
4,0 days 01:14:44.611000,3.405
4,0 days 01:14:47.402000,3.384
4,0 days 01:14:49.556000,3.373
4,0 days 01:14:55.827000,3.488
4,0 days 01:14:59.835000,3.498
4,0 days 01:15:01.837000,3.488
4,0 days 01:15:06.594000,3.471
4,0 days 01:15:11.820000,3.578
4,0 days 01:15:17.373000,3.736
4,0 days 01:15:24.168000,3.825
4,0 days 01:15:28.764000,3.88
4,0 days 01:15:35.917000,4.048
4,0 days 01:15:39.133000,4.043
4,0 days 01:15:43.195000,4.009
4,0 days 01:15:44.312000,3.992
4,0 days 01:15:46.855000,3.943
4,0 days 01:15:49.359000,3.955
4,0 days 01:15:51.437000,3.955
4,0 days 01:15:51.567000,4.162
4,0 days 01:15:55.971000,4.558
4,0 days 01:15:58.776000,4.731
4,0 days 01:16:01.816000,4.755
4,0 days 01:16:04.521000,4.692
4,0 days 01:16:06.589000,4.613
4,0 days 01:16:13.034000,4.81
4,0 days 01:16:17.031000,4.828
4,0 days 01:16:19.071000,4.828
4,0 days 01:16:23.781000,4.824
4,0 days 01:16:29.066000,4.849
4,0 days 01:16:34.592000,5.044
4,0 days 01:16:41.419000,5.099
4,0 days 01:16:45.955000,4.998
4,0 days 01:16:53.109000,5.122
4,0 days 01:16:56.313000,5.127
4,0 days 01:17:00.312000,5.055
4,0 days 01:17:01.337000,4.999
4,0 days 01:17:03.802000,4.828
4,0 days 01:17:06.045000,4.64
4,0 days 01:17:08.072000,4.632
4,0 days 01:17:12.440000,4.9
4,0 days 01:17:15.175000,4.953
4,0 days 01:17:18.185000,4.971
4,0 days 01:17:20.891000,4.9
4,0 days 01:17:22.865000,4.79
4,0 days 01:17:29.354000,4.99
4,0 days 01:17:33.404000,5.01
4,0 days 01:17:35.333000,5.006
4,0 days 01:17:40.221000,5.035
4,0 days 01:17:45.498000,5.156
4,0 days 01:17:51.088000,5.368
4,0 days 01:17:57.958000,5.446
4,0 days 01:18:02.491000,5.402
4,0 days 01:18:09.753000,5.568
4,0 days 01:18:12.912000,5.56
4,0 days 01:18:16.953000,5.51
4,0 days 01:18:18.041000,5.481
4,0 days 01:18:20.521000,5.403
4,0 days 01:18:22.914000,5.334
4,0 days 01:18:25.021000,5.381
4,0 days 01:18:29.300000,5.632
4,0 days 01:18:32.124000,5.732
4,0 days 01:18:35.093000,5.739
4,0 days 01:18:37.854000,5.715
4,0 days 01:18:39.994000,5.688
4,0 days 01:18:46.326000,5.779
4,0 days 01:18:50.368000,5.779
4,0 days 01:18:52.312000,5.767
4,0 days 01:18:57.002000,5.69
4,0 days 01:19:02.228000,5.706
4,0 days 01:19:07.873000,5.942
4,0 days 01:19:14.788000,6.045
4,0 days 01:19:19.344000,6.054
4,0 days 01:19:26.632000,6.317
4,0 days 01:19:29.820000,6.324
4,0 days 01:19:33.931000,6.29
4,0 days 01:19:35.028000,6.266
4,0 days 01:19:37.534000,6.203
4,0 days 01:19:39.892000,6.14
4,0 days 01:19:42.009000,6.144
4,0 days 01:19:46.230000,6.348
4,0 days 01:19:49.166000,6.463
4,0 days 01:19:52.153000,6.52
4,0 days 01:19:54.969000,6.494
4,0 days 01:19:57.081000,6.455
4,0 days 01:20:03.348000,6.594
4,0 days 01:20:07.460000,6.621
4,0 days 01:20:09.322000,6.588
4,0 days 01:20:14.155000,6.55
4,0 days 01:20:19.331000,6.565
4,0 days 01:20:25.049000,6.795
4,0 days 01:20:32.082000,6.972
4,0 days 01:20:36.641000,6.99
4,0 days 01:20:43.895000,7.101
4,0 days 01:20:47.101000,7.11
4,0 days 01:20:51.110000,7.067
4,0 days 01:20:52.228000,7.049
4,0 days 01:20:54.759000,6.995
4,0 days 01:20:57.132000,6.937
4,0 days 01:20:59.385000,6.873
4,0 days 01:21:03.594000,7.059
4,0 days 01:21:06.314000,7.136
4,0 days 01:21:09.319000,7.181
4,0 days 01:21:12.141000,7.154
4,0 days 01:21:14.220000,7.141
4,0 days 01:21:20.743000,7.42
4,0 days 01:21:24.764000,7.457
4,0 days 01:21:26.773000,7.459
4,0 days 01:21:31.554000,7.461
4,0 days 01:21:36.888000,7.479
4,0 days 01:21:42.583000,7.816
4,0 days 01:21:49.500000,7.901
4,0 days 01:21:54.097000,7.892
4,0 days 01:22:01.338000,8.13
4,0 days 01:22:04.561000,8.117
4,0 days 01:22:08.661000,8.085
4,0 days 01:22:09.781000,8.066
4,0 days 01:22:12.260000,8.015
4,0 days 01:22:14.672000,7.971
4,0 days 01:22:16.736000,7.932
4,0 days 01:22:21.016000,8.178
4,0 days 01:22:23.745000,8.223
4,0 days 01:22:26.769000,8.241
4,0 days 01:22:29.597000,8.216
4,0 days 01:22:31.649000,8.203
4,0 days 01:22:38.068000,8.331
4,0 days 01:22:42.088000,8.341
4,0 days 01:22:44.081000,8.352
4,0 days 01:22:48.878000,8.359
4,0 days 01:22:54.166000,8.407
4,0 days 01:22:59.808000,8.659
4,0 days 01:23:06.793000,8.82
4,0 days 01:23:11.420000,8.818
4,0 days 01:23:18.755000,9.097
4,0 days 01:23:21.994000,9.111
4,0 days 01:23:26.129000,9.093
4,0 days 01:23:27.147000,9.094
4,0 days 01:23:29.789000,9.146
4,0 days 01:23:32.349000,9.239
4,0 days 01:23:34.101000,9.239
4,0 days 01:23:34.659000,9.526
4,0 days 01:23:38.949000,9.734
4,0 days 01:23:41.786000,9.881
4,0 days 01:23:44.802000,9.929
4,0 days 01:23:47.492000,9.863
4,0 days 01:23:49.530000,9.75
4,0 days 01:23:56.036000,9.975
4,0 days 01:24:00.069000,10.003
4,0 days 01:24:02.041000,9.99
4,0 days 01:24:06.910000,10.079
4,0 days 01:24:12.266000,10.243
4,0 days 01:24:18.031000,10.553
4,0 days 01:24:25.029000,10.748
4,0 days 01:24:29.582000,10.768
4,0 days 01:24:37.004000,11.081
4,0 days 01:24:40.259000,11.092
4,0 days 01:24:44.246000,11.052
4,0 days 01:24:45.345000,11.03
4,0 days 01:24:47.856000,10.963
4,0 days 01:24:50.239000,10.896
4,0 days 01:24:52.285000,10.885
4,0 days 01:24:56.634000,11.113
4,0 days 01:24:59.427000,11.209
4,0 days 01:25:02.428000,11.261
4,0 days 01:25:05.221000,11.237
4,0 days 01:25:07.340000,11.208
4,0 days 01:25:13.837000,11.507
4,0 days 01:25:17.828000,11.528
4,0 days 01:25:19.798000,11.532
4,0 days 01:25:24.603000,11.647
4,0 days 01:25:29.990000,11.758
4,0 days 01:25:35.779000,12.117
4,0 days 01:25:42.765000,12.296
4,0 days 01:25:47.369000,12.319
4,0 days 01:25:54.798000,12.608
4,0 days 01:25:58.037000,12.625
4,0 days 01:26:02.053000,12.596
4,0 days 01:26:03.154000,12.58
4,0 days 01:26:05.699000,12.528
4,0 days 01:26:08.117000,12.498
4,0 days 01:26:10.255000,12.498
4,0 days 01:26:10.310000,12.674
4,0 days 01:26:14.913000,13.146
4,0 days 01:26:17.753000,13.335
4,0 days 01:26:20.760000,13.399
4,0 days 01:26:23.527000,13.368
4,0 days 01:26:25.620000,13.301
4,0 days 01:26:32.339000,13.689
4,0 days 01:26:36.374000,13.685
4,0 days 01:26:38.273000,13.652
4,0 days 01:26:43.236000,13.912
4,0 days 01:26:48.713000,14.103
4,0 days 01:26:54.434000,14.319
4,0 days 01:27:01.443000,14.476
4,0 days 01:27:06.154000,14.579
4,0 days 01:27:13.603000,14.874
4,0 days 01:27:16.854000,14.872
4,0 days 01:27:20.821000,14.811
4,0 days 01:27:21.915000,14.781
4,0 days 01:27:24.449000,14.717
4,0 days 01:27:26.881000,14.654
4,0 days 01:27:28.880000,14.654
4,0 days 01:27:28.903000,14.66
4,0 days 01:27:33.351000,15.041
4,0 days 01:27:36.177000,15.16
4,0 days 01:27:39.140000,15.155
4,0 days 01:27:41.940000,15.12
4,0 days 01:27:43.999000,15.082
4,0 days 01:27:50.469000,15.311
4,0 days 01:27:54.543000,15.324
4,0 days 01:27:56.472000,15.306
4,0 days 01:28:01.308000,15.428
4,0 days 01:28:06.653000,15.536
4,0 days 01:28:12.446000,15.853
4,0 days 01:28:19.474000,16.032
4,0 days 01:28:24.073000,16.094
4,0 days 01:28:31.477000,16.416
4,0 days 01:28:34.748000,16.43
4,0 days 01:28:38.737000,16.387
4,0 days 01:28:39.870000,16.363
4,0 days 01:28:42.359000,16.295
4,0 days 01:28:44.732000,16.228
4,0 days 01:28:46.786000,16.233
4,0 days 01:28:51.188000,16.541
4,0 days 01:28:53.957000,16.627
4,0 days 01:28:56.956000,16.662
4,0 days 01:28:59.744000,16.641
4,0 days 01:29:01.861000,16.61
4,0 days 01:29:08.268000,16.81
4,0 days 01:29:12.272000,16.834
4,0 days 01:29:14.237000,16.818
4,0 days 01:29:19.115000,16.983
4,0 days 01:29:24.493000,17.018
4,0 days 01:29:30.374000,17.396
4,0 days 01:29:37.353000,17.518
4,0 days 01:29:41.931000,17.555
4,0 days 01:29:49.370000,17.888
4,0 days 01:29:52.571000,17.909
4,0 days 01:29:56.598000,17.871
4,0 days 01:29:57.684000,17.846
4,0 days 01:30:00.199000,17.791
4,0 days 01:30:02.611000,17.739
4,0 days 01:30:04.661000,17.773
4,0 days 01:30:09.008000,18.043
4,0 days 01:30:11.842000,18.198
4,0 days 01:30:14.890000,18.238
4,0 days 01:30:17.692000,18.217
4,0 days 01:30:19.701000,18.202
4,0 days 01:30:26.228000,18.449
4,0 days 01:30:30.208000,18.469
4,0 days 01:30:32.148000,18.462
4,0 days 01:30:36.985000,18.523
4,0 days 01:30:42.396000,18.664
4,0 days 01:30:48.189000,18.964
4,0 days 01:30:55.214000,19.106
4,0 days 01:30:59.822000,19.146
4,0 days 01:31:07.300000,19.435
4,0 days 01:31:10.591000,19.446
4,0 days 01:31:14.615000,19.418
4,0 days 01:31:15.722000,19.4
4,0 days 01:31:18.221000,19.346
4,0 days 01:31:20.636000,19.281
4,0 days 01:31:22.669000,19.33
4,0 days 01:31:27.096000,19.598
4,0 days 01:31:29.843000,19.659
4,0 days 01:31:32.861000,19.677
4,0 days 01:31:35.628000,19.654
4,0 days 01:31:37.723000,19.634
4,0 days 01:31:44.224000,19.833
4,0 days 01:31:48.260000,19.863
4,0 days 01:31:50.221000,19.856
4,0 days 01:31:55.078000,19.954
4,0 days 01:32:00.479000,20.181
4,0 days 01:32:06.344000,20.49
4,0 days 01:32:13.356000,20.587
4,0 days 01:32:17.981000,20.616
4,0 days 01:32:25.435000,20.892
4,0 days 01:32:28.745000,20.893
4,0 days 01:32:32.736000,20.86
4,0 days 01:32:33.873000,20.842
4,0 days 01:32:36.412000,20.789
4,0 days 01:32:38.784000,20.731
4,0 days 01:32:40.832000,20.797
4,0 days 01:32:45.217000,21.153
4,0 days 01:32:47.999000,21.185
4,0 days 01:32:51.028000,21.216
4,0 days 01:32:53.769000,21.192
4,0 days 01:32:55.886000,21.163
4,0 days 01:33:02.417000,21.458
4,0 days 01:33:06.440000,21.48
4,0 days 01:33:08.383000,21.452
4,0 days 01:33:13.243000,21.444
4,0 days 01:33:18.725000,21.683
4,0 days 01:33:24.604000,22.079
4,0 days 01:33:31.654000,22.223
4,0 days 01:33:36.272000,22.271
4,0 days 01:33:43.713000,22.458
4,0 days 01:33:46.948000,22.468
4,0 days 01:33:50.995000,22.44
4,0 days 01:33:52.130000,22.429
4,0 days 01:33:54.647000,22.396
4,0 days 01:33:57.052000,22.352
4,0 days 01:33:59.217000,22.413
4,0 days 01:34:03.510000,22.616
4,0 days 01:34:06.363000,22.744
4,0 days 01:34:09.402000,22.791
4,0 days 01:34:12.148000,22.78
4,0 days 01:34:14.263000,22.761
4,0 days 01:34:20.771000,23.031
4,0 days 01:34:24.758000,23.055
4,0 days 01:34:26.710000,23.033
4,0 days 01:34:31.438000,23.038
4,0 days 01:34:36.820000,23.091
4,0 days 01:34:42.696000,23.397
4,0 days 01:34:49.774000,23.526
4,0 days 01:34:54.338000,23.467
4,0 days 01:35:01.834000,23.724
4,0 days 01:35:05.056000,23.749
4,0 days 01:35:09.083000,23.717
4,0 days 01:35:10.202000,23.703
4,0 days 01:35:12.726000,23.66
4,0 days 01:35:15.076000,23.622
4,0 days 01:35:17.185000,23.658
4,0 days 01:35:21.524000,23.887
4,0 days 01:35:24.365000,23.971
4,0 days 01:35:27.323000,23.997
4,0 days 01:35:30.132000,23.984
4,0 days 01:35:30.142000,23.984
4,0 days 01:35:32.214000,23.98
4,0 days 01:35:38.665000,24.227
4,0 days 01:35:42.750000,24.218
4,0 days 01:35:44.641000,24.241
4,0 days 01:35:49.438000,24.479
4,0 days 01:35:54.903000,24.6
4,0 days 01:36:00.788000,24.915
4,0 days 01:36:07.836000,25.082
4,0 days 01:36:12.501000,25.23
4,0 days 01:36:19.912000,15.383
4,0 days 01:36:23.077000,15.362
4,0 days 01:36:27.101000,15.382
4,0 days 01:36:28.338000,15.382
4,0 days 01:36:29.287000,15.382
4,0 days 01:36:45.451000,15.382
4,0 days 01:36:52.474000,15.382
4,0 days 01:36:52.656000,15.382
4,0 days 01:36:54.506000,15.382
4,0 days 01:36:56.304000,15.382
4,0 days 01:36:56.584000,15.382
4,0 days 01:36:58.694000,15.382
4,0 days 01:37:15.092000,42.628
4,0 days 01:37:17.227000,42.691
4,0 days 01:37:23.785000,43.044
4,0 days 01:37:27.782000,43.083
4,0 days 01:37:29.870000,43.067
4,0 days 01:37:34.788000,43.513
4,0 days 01:37:40.117000,43.215
4,0 days 01:37:45.638000,43.057
4,0 days 01:37:52.433000,42.98
4,0 days 01:37:57.065000,42.956
4,0 days 01:38:04.076000,42.679
4,0 days 01:38:07.264000,42.628
4,0 days 01:38:11.277000,42.625
4,0 days 01:38:12.406000,42.622
4,0 days 01:38:14.917000,42.589
4,0 days 01:38:17.298000,42.551
4,0 days 01:38:19.284000,42.551
4,0 days 01:38:19.296000,42.496
4,0 days 01:38:23.488000,42.559
4,0 days 01:38:26.195000,42.528
4,0 days 01:38:29.224000,42.565
4,0 days 01:38:31.984000,42.585
4,0 days 01:38:34.098000,42.592
4,0 days 01:38:40.426000,42.657
4,0 days 01:38:44.431000,42.682
4,0 days 01:38:46.366000,42.69
4,0 days 01:38:51.307000,42.964
4,0 days 01:38:56.618000,42.92
4,0 days 01:39:02.125000,42.819
4,0 days 01:39:09.084000,42.809
4,0 days 01:39:13.651000,42.752
4,0 days 01:39:20.763000,42.565
4,0 days 01:39:24.051000,42.537
4,0 days 01:39:28.046000,42.526
4,0 days 01:39:29.155000,42.525
4,0 days 01:39:31.672000,42.503
4,0 days 01:39:34.067000,42.479
4,0 days 01:39:35.957000,42.4
4,0 days 01:39:40.248000,42.542
4,0 days 01:39:42.988000,42.561
4,0 days 01:39:45.967000,42.556
4,0 days 01:39:48.758000,42.556
4,0 days 01:39:50.842000,42.551
4,0 days 01:39:57.033000,42.456
4,0 days 01:40:01.020000,42.42
4,0 days 01:40:02.983000,42.436
4,0 days 01:40:07.822000,42.678
4,0 days 01:40:13.154000,42.657
4,0 days 01:40:18.784000,42.603
4,0 days 01:40:25.686000,42.516
4,0 days 01:40:30.226000,42.363
4,0 days 01:40:37.381000,42.209
4,0 days 01:40:40.576000,42.179
4,0 days 01:40:44.620000,42.171
4,0 days 01:40:45.741000,42.164
4,0 days 01:40:48.268000,42.137
4,0 days 01:40:50.655000,42.109
4,0 days 01:40:52.607000,42.041
4,0 days 01:40:56.934000,42.174
4,0 days 01:40:59.651000,42.16
4,0 days 01:41:02.598000,42.171
4,0 days 01:41:05.375000,42.155
4,0 days 01:41:07.445000,42.152
4,0 days 01:41:13.722000,42.203
4,0 days 01:41:17.758000,42.185
4,0 days 01:41:19.693000,42.206
4,0 days 01:41:24.427000,42.334
4,0 days 01:41:29.837000,42.293
4,0 days 01:41:35.454000,42.243
4,0 days 01:41:42.313000,42.135
4,0 days 01:41:46.932000,42.022
4,0 days 01:41:54.050000,41.808
4,0 days 01:41:57.250000,41.776
4,0 days 01:42:01.281000,41.761
4,0 days 01:42:02.353000,41.757
4,0 days 01:42:04.873000,41.727
4,0 days 01:42:07.271000,41.69
4,0 days 01:42:09.208000,41.612
4,0 days 01:42:13.568000,41.79
4,0 days 01:42:16.288000,41.728
4,0 days 01:42:19.264000,41.683
4,0 days 01:42:22.013000,41.669
4,0 days 01:42:24.083000,41.659
4,0 days 01:42:30.440000,41.714
4,0 days 01:42:34.439000,41.714
4,0 days 01:42:36.404000,41.725
4,0 days 01:42:41.173000,41.832
4,0 days 01:42:46.555000,41.866
4,0 days 01:42:52.170000,34.658
4,0 days 01:42:59.241000,34.836
4,0 days 01:43:03.713000,34.805
4,0 days 01:43:10.986000,35.099
4,0 days 01:43:14.194000,35.106
4,0 days 01:43:18.139000,35.018
4,0 days 01:43:19.263000,34.957
4,0 days 01:43:21.616000,37.586
4,0 days 01:43:23.813000,34.563
4,0 days 01:43:25.839000,34.546
4,0 days 01:43:25.849000,34.546
4,0 days 01:43:30.236000,34.756
4,0 days 01:43:33.043000,34.906
4,0 days 01:43:36.035000,34.958
4,0 days 01:43:38.740000,34.935
4,0 days 01:43:40.828000,34.908
4,0 days 01:43:47.125000,35.034
4,0 days 01:43:51.160000,35.06
4,0 days 01:43:53.072000,35.045
4,0 days 01:43:57.758000,34.905
4,0 days 01:44:03.031000,34.882
4,0 days 01:44:08.704000,35.146
4,0 days 01:44:15.633000,35.317
4,0 days 01:44:20.244000,35.282
4,0 days 01:44:27.407000,35.559
4,0 days 01:44:30.624000,35.568
4,0 days 01:44:34.667000,35.528
4,0 days 01:44:35.770000,35.503
4,0 days 01:44:38.281000,35.429
4,0 days 01:44:40.642000,35.365
4,0 days 01:44:42.576000,35.329
4,0 days 01:44:47.051000,35.72
4,0 days 01:44:49.785000,35.766
4,0 days 01:44:52.740000,35.776
4,0 days 01:44:55.493000,35.749
4,0 days 01:44:57.544000,35.717
4,0 days 01:45:03.899000,35.864
4,0 days 01:45:07.939000,35.894
4,0 days 01:45:09.852000,35.854
4,0 days 01:45:14.642000,35.731
4,0 days 01:45:19.925000,35.826
4,0 days 01:45:25.696000,36.155
4,0 days 01:45:32.667000,36.384
4,0 days 01:45:37.243000,36.325
4,0 days 01:45:44.457000,36.592
4,0 days 01:45:47.678000,36.613
4,0 days 01:45:51.700000,36.582
4,0 days 01:45:52.802000,36.56
4,0 days 01:45:55.314000,36.498
4,0 days 01:45:57.679000,36.436
4,0 days 01:45:59.592000,36.345
4,0 days 01:46:04.056000,36.716
4,0 days 01:46:06.821000,36.861
4,0 days 01:46:09.839000,36.908
4,0 days 01:46:12.582000,36.884
4,0 days 01:46:14.658000,36.859
4,0 days 01:46:21.043000,37.087
4,0 days 01:46:25.094000,37.121
4,0 days 01:46:27.032000,37.096
4,0 days 01:46:31.782000,37.019
4,0 days 01:46:37.103000,37.087
4,0 days 01:46:42.846000,37.425
4,0 days 01:46:49.832000,37.614
4,0 days 01:46:54.449000,37.607
4,0 days 01:47:01.773000,37.921
4,0 days 01:47:05.021000,37.935
4,0 days 01:47:09.046000,37.889
4,0 days 01:47:10.186000,37.873
4,0 days 01:47:12.665000,37.807
4,0 days 01:47:15.027000,37.73
4,0 days 01:47:17.091000,37.771
4,0 days 01:47:21.321000,37.991
4,0 days 01:47:24.224000,38.148
4,0 days 01:47:27.131000,38.174
4,0 days 01:47:29.875000,38.153
4,0 days 01:47:31.955000,38.114
4,0 days 01:47:38.278000,38.256
4,0 days 01:47:42.358000,38.286
4,0 days 01:47:44.241000,38.243
4,0 days 01:47:48.988000,38.046
4,0 days 01:47:54.215000,38.098
4,0 days 01:48:00.056000,38.48
4,0 days 01:48:07.001000,38.636
4,0 days 01:48:11.595000,38.62
4,0 days 01:48:19.058000,38.978
4,0 days 01:48:22.231000,38.968
4,0 days 01:48:26.260000,38.916
4,0 days 01:48:27.352000,38.891
4,0 days 01:48:29.860000,38.832
4,0 days 01:48:32.264000,38.761
4,0 days 01:48:34.208000,38.721
4,0 days 01:48:38.530000,39.004
4,0 days 01:48:41.298000,39.087
4,0 days 01:48:44.329000,39.115
4,0 days 01:48:46.961000,39.088
4,0 days 01:48:49.083000,39.06
4,0 days 01:48:55.486000,39.27
4,0 days 01:48:59.493000,39.313
4,0 days 01:49:01.496000,39.277
4,0 days 01:49:06.212000,39.105
4,0 days 01:49:11.591000,39.199
4,0 days 01:49:17.345000,39.546
4,0 days 01:49:24.455000,39.842
4,0 days 01:49:28.990000,39.831
4,0 days 01:49:36.276000,40.145
4,0 days 01:49:39.508000,40.127
4,0 days 01:49:43.415000,40.01
4,0 days 01:49:44.493000,39.938
4,0 days 01:49:46.945000,39.752
4,0 days 01:49:49.134000,39.546
4,0 days 01:49:51.173000,39.562
4,0 days 01:49:55.634000,39.987
4,0 days 01:49:58.392000,40.109
4,0 days 01:50:01.399000,40.144
4,0 days 01:50:04.077000,40.079
4,0 days 01:50:06.096000,39.964
4,0 days 01:50:12.625000,40.27
4,0 days 01:50:16.649000,40.29
4,0 days 01:50:18.626000,40.258
4,0 days 01:50:23.481000,40.29
4,0 days 01:50:28.919000,40.471
4,0 days 01:50:34.765000,40.914
4,0 days 01:50:41.854000,41.161
4,0 days 01:50:46.516000,41.175
4,0 days 01:50:53.845000,41.444
4,0 days 01:50:56.985000,41.408
4,0 days 01:51:00.983000,41.272
4,0 days 01:51:01.990000,41.272
4,0 days 01:51:02.022000,41.208
4,0 days 01:51:04.433000,41.028
4,0 days 01:51:06.669000,40.847
4,0 days 01:51:08.662000,40.816
4,0 days 01:51:08.676000,40.816
4,0 days 01:51:12.913000,41.04
4,0 days 01:51:15.734000,41.196
4,0 days 01:51:18.694000,41.219
4,0 days 01:51:21.456000,41.201
4,0 days 01:51:23.572000,41.197
4,0 days 01:51:29.880000,41.337
4,0 days 01:51:33.875000,41.37
4,0 days 01:51:35.904000,41.356
4,0 days 01:51:40.579000,41.187
4,0 days 01:51:45.835000,41.297
4,0 days 01:51:51.577000,41.627
4,0 days 01:51:58.566000,41.782
4,0 days 01:52:03.139000,41.728
4,0 days 01:52:10.450000,41.988
4,0 days 01:52:13.663000,41.974
4,0 days 01:52:17.649000,41.936
4,0 days 01:52:18.843000,41.922
4,0 days 01:52:21.300000,41.88
4,0 days 01:52:23.706000,41.843
4,0 days 01:52:25.731000,41.848
